,AREA_INDEX,MDATETIME,SO2_RFLAG,SO2,PM10_RFLAG,PM10,O3_RFLAG,O3,NO2_RFLAG,NO2,CO_RFLAG,CO,NOX_RFLAG,NOX,NO_RFLAG,NO,PM25_RFLAG,PM25,SO2_CODE,NO2_CODE,O3_CODE,CO_CODE,PM10_CODE,PM25_CODE,NO_CODE,NOX_CODE
2021-11-30 13:00:00,437111,2021-11-30 13:00:00,,0.008,,26.0,,0.012,,0.045,,0.6,,0.076,,0.031,,20.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-11-30 14:00:00,437111,2021-11-30 14:00:00,,0.007,,19.0,,0.021,,0.033,,0.5,,0.066,,0.033,,13.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-11-30 15:00:00,437111,2021-11-30 15:00:00,,0.007,,13.0,,0.016,,0.048,,0.5,,0.093,,0.045,,8.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-11-30 16:00:00,437111,2021-11-30 16:00:00,,0.007,,10.0,,0.02,,0.036,,0.5,,0.07,,0.034,,4.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-11-30 17:00:00,437111,2021-11-30 17:00:00,,0.007,,15.0,,0.029,,0.031,,0.6,,0.053,,0.022,,6.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-11-30 18:00:00,437111,2021-11-30 18:00:00,,0.007,,15.0,,0.026,,0.031,,0.6,,0.057,,0.026,,7.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-11-30 19:00:00,437111,2021-11-30 19:00:00,,0.006,,14.0,,0.03,,0.025,,0.6,,0.048,,0.023,,11.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-11-30 20:00:00,437111,2021-11-30 20:00:00,,0.007,,18.0,,0.036,,0.017,,0.7,,0.028,,0.011,,13.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-11-30 21:00:00,437111,2021-11-30 21:00:00,,0.007,,17.0,,0.033,,0.015,,0.6,,0.025,,0.01,,11.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-11-30 22:00:00,437111,2021-11-30 22:00:00,,0.007,,17.0,,0.031,,0.014,,0.6,,0.027,,0.013,,11.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-11-30 23:00:00,437111,2021-11-30 23:00:00,,0.007,,17.0,,0.033,,0.011,,0.5,,0.017,,0.006,,9.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 00:00:00,437111,2021-12-01 00:00:00,,0.007,,17.0,,0.035,,0.007,,0.5,,0.011,,0.004,,11.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 01:00:00,437111,2021-12-01 01:00:00,,0.007,,17.0,,0.034,,0.006,,0.5,,0.008,,0.002,,9.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 02:00:00,437111,2021-12-01 02:00:00,,0.007,,17.0,,0.033,,0.005,,0.5,,0.008,,0.003,,7.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 03:00:00,437111,2021-12-01 03:00:00,,0.007,,16.0,,0.033,,0.005,,0.5,,0.007,,0.002,,11.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 04:00:00,437111,2021-12-01 04:00:00,,0.006,,22.0,,0.032,,0.006,,0.5,,0.008,,0.002,,9.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 05:00:00,437111,2021-12-01 05:00:00,,0.006,,23.0,,0.031,,0.008,,0.5,,0.015,,0.007,,12.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 06:00:00,437111,2021-12-01 06:00:00,,0.006,,17.0,,0.028,,0.01,,0.5,,0.018,,0.008,,11.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 07:00:00,437111,2021-12-01 07:00:00,,0.006,,22.0,,0.022,,0.02,,0.6,,0.048,,0.028,,7.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 08:00:00,437111,2021-12-01 08:00:00,,0.006,,26.0,,0.017,,0.031,,0.6,,0.085,,0.054,,13.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 09:00:00,437111,2021-12-01 09:00:00,,0.006,,27.0,,0.017,,0.03,,0.6,,0.088,,0.058,,14.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 10:00:00,437111,2021-12-01 10:00:00,,0.006,,25.0,,0.024,,0.024,,0.6,,0.057,,0.033,,13.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 11:00:00,437111,2021-12-01 11:00:00,,0.006,,19.0,,0.026,,0.015,,0.6,,0.035,,0.02,,7.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 12:00:00,437111,2021-12-01 12:00:00,,0.007,,13.0,,0.028,,0.013,,0.6,,0.035,,0.022,,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 13:00:00,437111,2021-12-01 13:00:00,,0.007,,16.0,,0.03,,0.014,,0.6,,0.035,,0.021,,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 14:00:00,437111,2021-12-01 14:00:00,,0.007,,15.0,,0.03,,0.015,,0.6,,0.034,,0.019,,8.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 15:00:00,437111,2021-12-01 15:00:00,,0.007,,19.0,,0.029,,0.016,,0.6,,0.042,,0.026,,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2021-12-01 16:00:00,437111,2021-12-01 16:00:00,M002,0.0,,13.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 17:00:00,437111,2021-12-01 17:00:00,M002,0.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 18:00:00,437111,2021-12-01 18:00:00,M002,0.0,,21.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,M002,0.0,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 19:00:00,437111,2021-12-01 19:00:00,,0.004,,17.0,,0.019,,0.032,,0.5,,0.071,,0.039,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 20:00:00,437111,2021-12-01 20:00:00,,0.003,,25.0,,0.024,,0.015,,0.4,,0.034,,0.019,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 21:00:00,437111,2021-12-01 21:00:00,,0.003,,16.0,,0.023,,0.014,,0.4,,0.028,,0.014,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 22:00:00,437111,2021-12-01 22:00:00,,0.003,,18.0,,0.019,,0.019,,0.5,,0.041,,0.022,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 23:00:00,437111,2021-12-01 23:00:00,,0.002,,21.0,,0.024,,0.013,,0.4,,0.023,,0.01,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 00:00:00,437111,2021-12-02 00:00:00,,0.002,,19.0,,0.025,,0.01,,0.4,,0.015,,0.005,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 01:00:00,437111,2021-12-02 01:00:00,,0.001,,20.0,,0.025,,0.009,,0.4,,0.012,,0.003,,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 02:00:00,437111,2021-12-02 02:00:00,,0.001,,12.0,,0.026,,0.008,,0.4,,0.011,,0.003,,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 03:00:00,437111,2021-12-02 03:00:00,,0.001,,17.0,,0.026,,0.007,,0.4,,0.01,,0.003,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 04:00:00,437111,2021-12-02 04:00:00,D004,0.0,,13.0,,0.024,,0.009,,0.4,,0.014,,0.005,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 05:00:00,437111,2021-12-02 05:00:00,D004,0.0,,17.0,,0.019,,0.014,,0.4,,0.022,,0.008,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 06:00:00,437111,2021-12-02 06:00:00,D004,0.0,,17.0,,0.018,,0.021,,0.4,,0.043,,0.022,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 07:00:00,437111,2021-12-02 07:00:00,D004,0.0,,21.0,,0.011,,0.036,,0.5,,0.089,,0.053,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 08:00:00,437111,2021-12-02 08:00:00,D004,0.0,,27.0,,0.01,,0.037,,0.6,,0.084,,0.047,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 09:00:00,437111,2021-12-02 09:00:00,D004,0.0,,26.0,,0.012,,0.035,,0.6,,0.096,,0.061,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 10:00:00,437111,2021-12-02 10:00:00,D004,0.0,,24.0,,0.02,,0.023,,0.5,,0.068,,0.045,,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 11:00:00,437111,2021-12-02 11:00:00,,0.001,,25.0,,0.026,,0.018,,0.4,,0.042,,0.024,,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 12:00:00,437111,2021-12-02 12:00:00,,0.002,,21.0,,0.029,,0.018,,0.4,,0.044,,0.026,,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 13:00:00,437111,2021-12-02 13:00:00,,0.002,,17.0,,0.03,,0.019,,0.4,,0.042,,0.023,,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 14:00:00,437111,2021-12-02 14:00:00,,0.003,,17.0,,0.03,,0.022,,0.4,,0.043,,0.021,,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 15:00:00,437111,2021-12-02 15:00:00,,0.003,,18.0,,0.03,,0.019,,0.4,,0.042,,0.023,,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 16:00:00,437111,2021-12-02 16:00:00,,0.003,,22.0,,0.031,,0.019,,0.4,,0.038,,0.019,,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 17:00:00,437111,2021-12-02 17:00:00,,0.003,,20.0,,0.021,,0.034,,0.5,,0.089,,0.055,,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 18:00:00,437111,2021-12-02 18:00:00,,0.004,,28.0,,0.013,,0.043,,0.6,,0.122,,0.079,,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 19:00:00,437111,2021-12-02 19:00:00,,0.004,,33.0,,0.009,,0.056,,0.6,,0.143,,0.087,,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 20:00:00,437111,2021-12-02 20:00:00,,0.004,,36.0,,0.01,,0.045,,0.6,,0.118,,0.073,,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 21:00:00,437111,2021-12-02 21:00:00,,0.004,,33.0,,0.008,,0.046,,0.6,,0.113,,0.067,,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 22:00:00,437111,2021-12-02 22:00:00,,0.004,,40.0,,0.003,,0.046,,0.7,,0.145,,0.099,,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 23:00:00,437111,2021-12-02 23:00:00,,0.003,,43.0,,0.003,,0.042,,0.6,,0.117,,0.075,,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 00:00:00,437111,2021-12-03 00:00:00,,0.003,,42.0,,0.012,,0.029,,0.5,,0.061,,0.032,,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 01:00:00,437111,2021-12-03 01:00:00,,0.003,,34.0,,0.025,,0.016,,0.4,,0.022,,0.006,,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 02:00:00,437111,2021-12-03 02:00:00,,0.003,,25.0,,0.029,,0.012,,0.4,,0.015,,0.003,,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 03:00:00,437111,2021-12-03 03:00:00,,0.003,,20.0,,0.029,,0.01,,0.4,,0.013,,0.003,,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 04:00:00,437111,2021-12-03 04:00:00,,0.003,,21.0,,0.026,,0.014,,0.4,,0.021,,0.007,,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 05:00:00,437111,2021-12-03 05:00:00,,0.003,,22.0,,0.016,,0.027,,0.5,,0.043,,0.016,,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 06:00:00,437111,2021-12-03 06:00:00,,0.004,,28.0,,0.009,,0.041,,0.6,,0.087,,0.046,,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 07:00:00,437111,2021-12-03 07:00:00,,0.005,,31.0,,0.003,,0.055,,0.7,,0.196,,0.141,,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 08:00:00,437111,2021-12-03 08:00:00,,0.006,,48.0,,0.003,,0.068,,0.9,,0.28,,0.212,,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 09:00:00,437111,2021-12-03 09:00:00,,0.005,,67.0,,0.006,,0.056,,1.0,,0.187,,0.131,,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 10:00:00,437111,2021-12-03 10:00:00,,0.005,,51.0,,0.013,,0.046,,0.5,,0.105,,0.059,,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 11:00:00,437111,2021-12-03 11:00:00,,0.004,,44.0,,0.019,,0.03,,0.5,,0.057,,0.027,,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 12:00:00,437111,2021-12-03 12:00:00,,0.004,,34.0,,0.029,,0.023,,0.4,,0.046,,0.023,,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 13:00:00,437111,2021-12-03 13:00:00,,0.005,,28.0,,0.034,,0.02,,0.4,,0.039,,0.019,,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 14:00:00,437111,2021-12-03 14:00:00,,0.005,,25.0,,0.033,,0.018,,0.4,,0.039,,0.021,,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 15:00:00,437111,2021-12-03 15:00:00,,0.005,,26.0,,0.034,,0.018,,0.4,,0.039,,0.021,,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 16:00:00,437111,2021-12-03 16:00:00,,0.005,,33.0,,0.032,,0.022,,0.4,,0.044,,0.022,,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 17:00:00,437111,2021-12-03 17:00:00,,0.005,,25.0,,0.025,,0.029,,0.5,,0.058,,0.029,,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 18:00:00,437111,2021-12-03 18:00:00,,0.005,,31.0,,0.024,,0.032,,0.5,,0.063,,0.031,,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 19:00:00,437111,2021-12-03 19:00:00,,0.005,,30.0,,0.023,,0.03,,0.5,,0.064,,0.034,,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 20:00:00,437111,2021-12-03 20:00:00,,0.005,,27.0,,0.028,,0.025,,0.4,,0.045,,0.02,,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 21:00:00,437111,2021-12-03 21:00:00,,0.005,,24.0,,0.028,,0.016,,0.4,,0.031,,0.015,,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 22:00:00,437111,2021-12-03 22:00:00,,0.005,,23.0,,0.023,,0.03,,0.4,,0.056,,0.026,,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 23:00:00,437111,2021-12-03 23:00:00,,0.005,,20.0,,0.027,,0.015,,0.4,,0.029,,0.014,,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 00:00:00,437111,2021-12-04 00:00:00,,0.004,,15.0,,0.026,,0.016,,0.4,,0.025,,0.009,,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 01:00:00,437111,2021-12-04 01:00:00,,0.004,,19.0,,0.027,,0.012,,0.4,,0.018,,0.006,,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 02:00:00,437111,2021-12-04 02:00:00,,0.004,,18.0,,0.03,,0.009,,0.4,,0.013,,0.004,,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 03:00:00,437111,2021-12-04 03:00:00,,0.004,,15.0,,0.034,,0.006,,0.4,,0.01,,0.004,,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 04:00:00,437111,2021-12-04 04:00:00,,0.004,,12.0,,0.035,,0.007,,0.4,,0.01,,0.003,,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 05:00:00,437111,2021-12-04 05:00:00,,0.004,,11.0,,0.029,,0.013,,0.4,,0.021,,0.008,,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 06:00:00,437111,2021-12-04 06:00:00,,0.004,,15.0,,0.021,,0.024,,0.4,,0.045,,0.021,,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 07:00:00,437111,2021-12-04 07:00:00,,0.003,,17.0,,0.019,,0.035,,0.4,,0.068,,0.033,,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 08:00:00,437111,2021-12-04 08:00:00,,0.004,,21.0,,0.011,,0.046,,0.5,,0.129,,0.083,,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 09:00:00,437111,2021-12-04 09:00:00,,0.003,,34.0,,0.016,,0.033,,0.5,,0.081,,0.048,,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 10:00:00,437111,2021-12-04 10:00:00,,0.004,,25.0,,0.024,,0.026,,0.5,,0.061,,0.035,,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 11:00:00,437111,2021-12-04 11:00:00,,0.004,,21.0,,0.025,,0.024,,0.5,,0.054,,0.03,,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 12:00:00,437111,2021-12-04 12:00:00,,0.005,,22.0,,0.03,,0.021,,0.4,,0.041,,0.02,,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 13:00:00,437111,2021-12-04 13:00:00,,0.005,,18.0,,0.032,,0.021,,0.4,,0.044,,0.023,,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 14:00:00,437111,2021-12-04 14:00:00,,0.005,,25.0,,0.032,,0.02,,0.4,,0.043,,0.023,,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 15:00:00,437111,2021-12-04 15:00:00,,0.005,,21.0,,0.032,,0.019,,0.4,,0.039,,0.02,,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 16:00:00,437111,2021-12-04 16:00:00,,0.005,,23.0,,0.028,,0.025,,0.4,,0.054,,0.029,,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 17:00:00,437111,2021-12-04 17:00:00,,0.005,,24.0,,0.021,,0.034,,0.5,,0.08,,0.046,,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 18:00:00,437111,2021-12-04 18:00:00,,0.006,,26.0,,0.012,,0.049,,0.6,,0.114,,0.065,,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 19:00:00,437111,2021-12-04 19:00:00,,0.006,,28.0,,0.006,,0.052,,0.6,,0.147,,0.095,,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 20:00:00,437111,2021-12-04 20:00:00,,0.006,,47.0,,0.005,,0.045,,0.6,,0.128,,0.083,,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 21:00:00,437111,2021-12-04 21:00:00,,0.005,,39.0,,0.008,,0.04,,0.6,,0.102,,0.062,,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 22:00:00,437111,2021-12-04 22:00:00,,0.005,,39.0,,0.009,,0.035,,0.6,,0.094,,0.059,,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 23:00:00,437111,2021-12-04 23:00:00,,0.005,,32.0,,0.007,,0.037,,0.5,,0.089,,0.052,,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 00:00:00,437111,2021-12-05 00:00:00,,0.005,,42.0,,0.015,,0.024,,0.5,,0.047,,0.023,,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 01:00:00,437111,2021-12-05 01:00:00,,0.005,,31.0,,0.023,,0.016,,0.5,,0.023,,0.007,,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 02:00:00,437111,2021-12-05 02:00:00,,0.005,,25.0,,0.025,,0.011,,0.4,,0.016,,0.005,,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 03:00:00,437111,2021-12-05 03:00:00,,0.005,,25.0,,0.026,,0.009,,0.4,,0.013,,0.004,,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 04:00:00,437111,2021-12-05 04:00:00,,0.005,,24.0,,0.025,,0.011,,0.5,,0.016,,0.005,,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 05:00:00,437111,2021-12-05 05:00:00,,0.005,,23.0,,0.02,,0.017,,0.5,,0.025,,0.008,,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 06:00:00,437111,2021-12-05 06:00:00,,0.004,,24.0,,0.009,,0.025,,0.5,,0.05,,0.025,,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 07:00:00,437111,2021-12-05 07:00:00,,0.005,,29.0,,0.006,,0.035,,0.5,,0.109,,0.074,,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 08:00:00,437111,2021-12-05 08:00:00,,0.005,,34.0,,0.003,,0.041,,0.6,,0.16,,0.119,,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 09:00:00,437111,2021-12-05 09:00:00,,0.005,,45.0,,0.005,,0.047,,0.7,,0.166,,0.119,,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 10:00:00,437111,2021-12-05 10:00:00,,0.005,,51.0,,0.012,,0.047,,0.6,,0.11,,0.063,,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 11:00:00,437111,2021-12-05 11:00:00,,0.006,,38.0,,0.017,,0.032,,0.5,,0.063,,0.031,,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 12:00:00,437111,2021-12-05 12:00:00,,0.005,,38.0,,0.021,,0.023,,0.5,,0.045,,0.022,,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 13:00:00,437111,2021-12-05 13:00:00,,0.006,,34.0,,0.03,,0.02,,0.5,,0.031,,0.011,,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 14:00:00,437111,2021-12-05 14:00:00,,0.006,,29.0,,0.036,,0.016,,0.4,,0.025,,0.009,,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 15:00:00,437111,2021-12-05 15:00:00,,0.006,,27.0,,0.039,,0.013,,0.4,,0.018,,0.005,,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 16:00:00,437111,2021-12-05 16:00:00,,0.006,,24.0,,0.035,,0.018,,0.4,,0.028,,0.01,,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 17:00:00,437111,2021-12-05 17:00:00,,0.006,,25.0,,0.035,,0.018,,0.3,,0.026,,0.008,,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 18:00:00,437111,2021-12-05 18:00:00,,0.006,,23.0,,0.004,,0.059,,0.6,,0.146,,0.087,,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 19:00:00,437111,2021-12-05 19:00:00,,0.006,,51.0,,0.003,,0.053,,0.7,,0.146,,0.093,,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 20:00:00,437111,2021-12-05 20:00:00,,0.006,,46.0,,0.003,,0.049,,0.6,,0.134,,0.085,,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 21:00:00,437111,2021-12-05 21:00:00,,0.006,,48.0,,0.002,,0.045,,0.6,,0.129,,0.084,,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 22:00:00,437111,2021-12-05 22:00:00,,0.007,,41.0,,0.003,,0.038,,0.6,,0.112,,0.074,,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 23:00:00,437111,2021-12-05 23:00:00,,0.006,,43.0,,0.003,,0.034,,0.6,,0.1,,0.066,,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06 00:00:00,437111,2021-12-06 00:00:00,,0.006,,35.0,,0.003,,0.032,,0.6,,0.079,,0.047,,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06 01:00:00,437111,2021-12-06 01:00:00,,0.006,,29.0,,0.008,,0.027,,0.6,,0.044,,0.017,,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06 02:00:00,437111,2021-12-06 02:00:00,,0.006,,29.0,,0.018,,0.017,,0.5,,0.023,,0.006,,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06 03:00:00,437111,2021-12-06 03:00:00,,0.006,,38.0,,0.014,,0.021,,0.5,,0.038,,0.017,,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06 04:00:00,437111,2021-12-06 04:00:00,,0.006,,32.0,,0.017,,0.019,,0.6,,0.024,,0.005,,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
